Id,SalePrice
1929,134325.98
1930,110948.62
1931,126662.62
1932,126727.01
1933,138857.47
1934,122826.57
1935,108030.97
1936,112341.945
1937,161194.19
1938,157938.55
1939,167605.47
1940,141420.75
1941,212809.48
1942,146739.83
1943,200350.52
1944,175783.45
1945,215064.72
1946,115539.805
1947,132141.58
1948,119785.94
1949,210838.25
1950,299499.66
1951,146339.23
1952,74073.484
1953,301664.53
1954,62012.164
1955,273202.8
1956,137711.86
1957,164965.92
1958,167123.5
1959,431284.7
1960,331015.78
1961,203192.67
1962,212946.45
1963,218664.23
1964,397132.16
1965,135276.28
1966,167893.38
1967,128046.09
1968,130308.87
1969,146346.62
1970,133708.95
1971,170194.75
1972,176103.58
1973,173141.89
1974,181114.6
1975,180556.39
1976,180361.67
1977,237618.2
1978,191651.58
1979,167489.3
1980,179687.52
1981,207663.77
1982,316883.22
1983,377007.47
1984,156897.56
1985,297573.22
1986,181421.0
1987,229096.67
1988,181848.33
1989,255120.89
1990,218208.12
1991,156680.12
1992,195394.55
1993,131345.22
1994,303588.12
1995,157832.58
1996,310814.28
1997,140212.55
1998,117191.11
1999,117295.77
2000,102584.31
2001,109939.27
2002,107035.79
2003,143793.7
2004,155893.89
2005,282770.28
2006,413358.2
2007,392557.38
2008,466393.88
2009,445768.25
2010,390765.84
2011,279361.47
2012,309443.25
2013,421398.47
2014,270530.72
2015,359392.3
2016,388137.66
2017,339069.88
2018,191201.12
2019,345754.12
2020,230187.92
2021,214136.16
2022,172548.31
2023,221034.03
2024,217710.12
2025,181631.61
2026,172595.97
2027,192511.3
2028,218690.83
2029,222546.45
2030,209864.38
2031,167568.69
2032,249565.28
2033,189359.56
2034,254164.7
2035,320763.06
2036,363501.03
2037,246841.67
2038,312060.22
2039,252420.05
2040,236243.08
2041,246830.67
2042,273392.0
2043,224257.48
2044,233495.28
2045,244076.08
2046,210269.92
2047,184998.73
2048,199142.36
2049,154172.52
2050,180058.83
2051,180621.75
2052,183985.08
2053,202140.12
2054,187316.3
2055,198479.81
2056,117936.86
2057,133223.36
2058,109414.71
2059,114597.63
2060,179563.25
2061,141290.97
2062,224675.92
2063,379020.34
2064,175955.69
2065,151656.72
2066,160717.05
2067,170438.12
2068,284068.3
2069,259441.69
2070,265090.53
2071,275710.12
2072,169902.05
2073,205700.45
2074,195737.9
2075,199448.38
2076,303194.38
2077,228788.27
2078,373412.75
2079,259436.89
2080,201146.88
2081,172266.31
2082,174027.3
2083,204567.34
2084,140952.3
2085,146612.92
2086,140385.92
2087,137970.02
2088,182724.33
2089,107150.445
2090,130487.06
2091,148205.83
2092,85138.5
2093,161431.64
2094,127013.77
2095,120279.836
2096,217485.98
2097,128175.23
2098,170282.4
2099,185327.75
2100,132044.12
2101,109206.4
2102,142814.83
2103,125023.67
2104,171816.67
2105,124097.19
2106,147404.58
2107,91562.77
2108,110655.51
2109,94096.18
2110,140170.53
2111,141701.53
2112,189605.27
2113,153162.16
2114,130431.8
2115,146991.56
2116,128884.21
2117,135708.12
2118,118257.95
2119,122642.336
2120,130089.9
2121,146375.02
2122,110172.75
2123,119669.05
2124,135187.28
2125,119574.02
2126,95752.79
2127,74100.29
2128,129866.62
2129,117270.6
2130,128684.73
2131,113808.01
2132,140433.1
2133,149375.52
2134,78501.43
2135,92266.63
2136,148168.2
2137,61931.242
2138,91667.445
2139,130631.71
2140,131348.3
2141,99334.16
2142,121902.82
2143,116202.76
2144,70084.664
2145,244341.58
2146,117093.016
2147,116834.734
2148,131968.73
2149,151954.14
2150,136757.67
2151,113046.76
2152,104619.02
2153,145856.38
2154,124687.44
2155,147190.88
2156,115125.76
2157,97863.516
2158,107496.82
2159,85440.516
2160,99156.08
2161,83322.53
2162,174925.53
2163,129747.27
2164,144992.22
2165,146226.25
2166,122453.836
2167,107770.78
2168,135529.39
2169,153530.36
2170,116263.086
2171,120623.914
2172,119201.984
2173,101290.305
2174,67254.51
2175,120032.375
2176,132268.08
2177,154094.33
2178,135429.66
2179,139222.25
2180,132070.52
2181,137049.48
2182,132570.48
2183,135177.53
2184,163093.23
2185,157085.9
2186,134603.92
2187,145627.19
2188,209526.02
2189,127435.6
2190,194250.03
2191,172485.27
2192,110902.4
2193,137779.83
2194,267500.78
2195,232615.33
2196,242554.1
2197,216848.52
2198,176583.6
2199,243764.7
2200,451996.6
2201,350835.25
2202,252022.27
2203,176176.75
2204,145826.53
2205,213553.53
2206,197668.69
2207,198042.47
2208,214690.83
2209,147172.55
2210,145741.39
2211,160327.31
2212,234404.38
2213,339528.28
2214,319754.9
2215,246478.12
2216,213445.97
2217,139618.08
2218,227681.88
2219,193758.1
2220,218658.48
2221,194023.55
2222,129424.84
2223,121438.37
2224,147821.52
2225,151451.34
2226,155994.5
2227,222892.22
2228,82648.83
2229,85663.94
2230,93242.16
2231,109730.64
2232,113533.06
2233,110290.43
2234,102977.01
2235,114624.87
2236,161113.12
2237,175288.1
2238,142367.16
2239,146640.31
2240,207865.02
2241,152570.73
2242,177189.56
2243,111165.836
2244,144908.98
2245,211864.7
2246,265614.75
2247,233693.44
2248,124854.37
2249,121150.06
2250,112028.95
2251,101353.72
2252,128249.95
2253,101993.5
2254,139731.03
2255,96582.055
2256,75439.23
2257,77758.62
2258,83626.484
2259,297914.94
2260,241429.17
2261,265218.88
2262,210599.27
2263,135456.45
2264,205100.72
2265,195491.56
2266,264537.72
2267,245541.05
2268,151151.67
2269,219195.53
2270,184611.17
2271,167930.72
2272,246943.97
2273,219708.52
2274,277770.6
2275,337914.97
2276,212797.78
2277,136103.98
2278,156308.03
2279,171376.22
2280,126186.55
2281,126621.23
2282,110430.56
2283,105246.41
2284,147655.75
2285,120532.96
2286,127173.31
2287,128498.52
2288,138029.48
2289,130453.75
2290,183251.25
2291,154054.98
2292,178334.78
2293,181868.81
2294,189177.73
2295,204211.22
2296,171583.38
2297,174645.39
2298,164442.56
2299,195792.97
2300,223472.4
2301,344080.75
2302,429365.84
2303,184155.14
2304,272915.2
2305,374433.25
2306,385897.53
2307,151368.34
2308,187405.25
2309,228133.36
2310,201581.12
2311,154744.72
2312,169598.33
2313,175050.06
2314,180010.78
2315,182077.62
2316,151675.28
2317,121721.055
2318,126400.805
2319,162400.39
2320,181607.38
2321,105512.32
2322,102518.41
2323,161649.97
2324,124497.89
2325,348889.78
2326,270971.3
2327,402630.38
2328,463669.0
2329,317515.1
2330,420015.9
2331,492471.3
2332,438752.16
2333,442073.22
2334,294475.75
2335,304697.88
2336,300130.62
2337,417814.16
2338,335045.22
2339,261472.1
2340,241643.25
2341,251632.83
2342,248933.6
2343,185865.61
2344,179594.69
2345,181565.0
2346,228281.64
2347,277273.38
2348,224035.27
2349,201328.62
2350,176880.4
2351,171012.56
2352,185839.19
2353,176501.53
2354,196535.39
2355,181283.94
2356,172107.44
2357,177741.52
2358,188746.1
2359,246062.3
2360,179807.73
2361,177985.77
2362,170700.45
2363,208715.42
2364,167930.23
2365,216269.72
2366,228565.45
2367,180470.7
2368,170878.52
2369,362301.3
2370,417293.97
2371,323817.97
2372,252761.12
2373,265283.78
2374,330866.97
2375,198611.72
2376,285357.88
2377,225780.5
2378,405092.0
2379,209214.1
2380,237483.58
2381,221687.98
2382,229949.58
2383,238393.05
2384,228826.1
2385,198902.75
2386,239932.2
2387,174347.94
2388,276379.8
2389,243051.23
2390,249207.36
2391,222973.97
2392,149248.67
2393,174269.95
2394,151790.78
2395,194879.6
2396,186914.5
2397,124217.836
2398,114600.44
2399,145854.88
2400,255941.95
2401,132132.8
2402,161745.36
2403,229215.16
2404,209728.66
2405,228917.6
2406,214173.39
2407,218104.33
2408,170576.25
2409,168902.45
2410,191488.64
2411,275647.66
2412,313417.53
2413,258748.05
2414,277955.78
2415,374960.47
2416,136185.9
2417,192248.23
2418,143306.75
2419,158674.34
2420,195556.39
2421,200010.7
2422,246655.16
2423,160697.73
2424,136477.78
2425,134319.55
2426,115884.04
2427,129767.664
2428,143246.31
2429,143275.47
2430,118508.07
2431,172852.05
2432,145172.61
2433,207629.81
2434,134638.39
2435,225254.38
2436,133534.4
2437,64435.086
2438,57476.47
2439,115103.98
2440,139183.73
2441,144200.78
2442,147079.33
2443,154572.69
2444,139097.8
2445,129226.82
2446,143647.81
2447,128043.06
2448,173463.16
2449,121715.81
2450,159057.5
2451,128770.95
2452,132996.9
2453,135739.66
2454,132600.8
2455,124730.49
2456,127394.086
2457,112735.664
2458,121612.21
2459,141227.77
2460,123796.54
2461,127671.18
2462,157940.61
2463,208877.44
2464,139475.17
2465,135850.45
2466,175977.62
2467,121797.22
2468,132453.73
2469,109336.94
2470,146756.38
2471,148100.06
2472,139340.05
2473,147428.84
2474,108416.055
2475,107230.7
2476,125618.39
2477,109448.84
2478,119794.12
2479,99005.12
2480,99649.24
2481,124787.1
2482,128450.74
2483,76538.54
2484,126880.445
2485,189621.86
2486,133869.39
2487,105800.086
2488,140274.67
2489,118649.79
2490,208710.55
2491,99905.516
2492,127017.32
2493,120644.45
2494,131016.47
2495,123969.555
2496,117363.59
2497,103841.11
2498,134258.6
2499,106406.42
2500,129773.22
2501,115319.37
2502,161581.77
2503,124107.49
2504,106265.15
2505,142294.8
2506,72110.266
2507,65139.543
2508,175878.16
2509,208609.42
2510,160929.38
2511,119101.92
2512,91153.7
2513,226720.03
2514,106649.49
2515,122825.06
2516,162579.02
2517,97518.555
2518,153143.55
2519,120760.28
2520,130928.8
2521,113503.78
2522,119073.74
2523,125035.15
2524,162687.83
2525,186378.95
2526,161347.5
2527,143879.4
2528,153314.05
2529,101637.78
2530,177397.56
2531,150506.56
2532,159729.17
2533,83920.195
2534,242061.1
2535,150514.0
2536,112897.15
2537,95018.2
2538,121765.03
2539,142162.64
2540,148062.36
2541,91745.7
2542,173424.36
2543,229747.3
2544,257014.78
2545,325470.88
2546,257667.77
2547,210936.23
2548,227767.52
2549,180391.03
2550,203109.25
2551,208143.06
2552,248548.84
2553,146678.88
2554,158942.38
2555,140006.27
2556,154863.3
2557,217689.8
2558,208490.66
2559,191337.6
2560,220817.52
2561,124180.03
2562,138733.0
2563,146416.33
2564,135894.14
2565,104076.5
2566,131894.48
2567,133037.69
2568,123726.56
2569,251180.5
2570,224411.42
2571,195967.72
2572,229267.42
2573,335530.56
2574,237356.52
2575,245238.4
2576,181567.12
2577,191674.7
2578,171640.97
2579,180282.94
2580,160163.9
2581,122404.88
2582,125941.03
2583,135725.97
2584,128017.266
2585,143816.62
2586,149921.47
2587,158668.69
2588,280728.12
2589,134619.23
2590,125838.23
2591,71755.24
2592,109110.89
2593,125860.914
2594,100636.52
2595,105211.055
2596,166441.17
2597,144239.97
2598,141226.77
2599,158415.55
2600,133067.34
2601,154722.77
2602,190270.77
2603,145455.73
2604,158800.92
2605,136771.19
2606,194013.27
2607,204086.67
2608,124277.78
2609,192404.08
2610,181502.88
2611,218421.92
2612,284708.6
2613,125734.44
2614,126527.9
2615,141545.05
2616,88108.695
2617,72405.31
2618,136659.4
2619,132682.73
2620,119777.5
2621,270631.28
2622,159761.88
2623,183373.03
2624,225104.27
2625,204348.88
2626,157821.03
2627,144711.48
2628,217404.62
2629,208835.94
2630,205526.66
2631,238642.8
2632,171598.4
2633,207400.56
2634,317490.88
2635,187751.05
2636,274097.78
2637,321137.78
2638,175290.62
2639,137166.64
2640,84238.836
2641,100543.11
2642,93438.11
2643,75248.6
2644,139668.17
2645,175796.39
2646,201246.02
2647,159141.73
2648,122021.19
2649,132867.58
2650,150502.7
2651,129712.29
2652,127623.43
2653,143541.66
2654,143919.53
2655,196682.16
2656,198156.52
2657,205493.81
2658,185418.69
2659,184234.48
2660,185629.11
2661,252954.8
2662,283706.75
2663,325852.56
2664,166501.81
2665,182141.58
2666,457377.12
2667,564213.9
2668,379711.1
2669,470202.25
2670,454661.56
2671,306647.2
2672,402358.3
2673,153038.48
2674,187704.58
2675,180890.94
2676,257828.78
2677,177250.06
2678,150392.08
2679,100805.23
2680,196941.83
2681,98830.36
2682,118660.97
2683,103280.21
2684,99556.625
2685,103596.21
2686,143931.72
2687,147152.61
2688,149890.64
2689,144213.17
2690,413926.88
2691,246027.84
2692,241488.42
2693,389467.2
2694,338025.84
2695,340360.97
2696,283058.78
2697,324558.38
2698,344600.5
2699,369624.3
2700,358626.0
2701,274705.9
2702,263921.62
2703,326508.34
2704,282655.75
2705,167825.2
2706,182872.78
2707,176308.81
2708,305807.44
2709,184430.16
2710,192840.12
2711,215886.33
2712,212280.19
2713,180601.67
2714,182257.5
2715,190066.83
2716,262579.78
2717,284359.22
2718,284969.44
2719,437473.8
2720,365683.62
2721,548324.44
2722,321109.3
2723,370353.56
2724,242957.8
2725,325040.66
2726,226781.19
2727,220906.14
2728,466478.97
2729,182228.0
2730,150909.48
2731,198975.44
2732,153955.3
2733,191285.11
2734,184549.98
2735,185325.73
2736,179657.0
2737,175481.08
2738,151053.64
2739,143728.44
2740,104992.36
2741,136249.62
2742,141187.45
2743,118453.29
2744,117200.95
2745,129801.82
2746,140209.95
2747,115118.82
2748,127205.6
2749,254207.34
2750,384610.22
2751,172949.33
2752,158769.23
2753,166854.31
2754,155829.19
2755,186240.9
2756,227786.0
2757,150982.88
2758,180716.97
2759,134453.23
2760,155301.19
2761,147072.36
2762,127375.09
2763,135884.98
2764,144901.11
2765,183192.84
2766,163295.31
2767,148547.44
2768,141077.9
2769,131943.03
2770,128857.72
2771,162741.8
2772,146720.19
2773,129072.33
2774,129579.33
2775,123222.41
2776,136423.45
2777,157323.53
2778,133345.0
2779,144457.25
2780,145001.38
2781,147098.53
2782,155271.17
2783,140186.3
2784,137904.17
2785,156500.58
2786,126815.62
2787,127233.41
2788,134410.58
2789,135050.14
2790,213905.06
2791,152405.42
2792,218558.75
2793,129455.47
2794,98994.89
2795,74280.24
2796,85425.55
2797,159496.23
2798,138475.92
2799,146948.62
2800,142464.39
2801,192386.9
2802,161843.52
2803,275420.6
2804,136866.88
2805,98056.0
2806,133184.06
2807,133886.17
2808,161581.28
2809,120320.695
2810,121507.305
2811,154823.9
2812,135034.92
2813,117035.48
2814,135191.78
2815,147579.53
2816,127334.96
2817,125016.95
2818,97065.54
2819,95518.19
2820,85808.6
2821,99318.664
2822,125622.85
2823,122792.11
2824,76903.29
2825,124346.03
2826,72483.92
2827,202574.56
2828,86427.25
2829,111359.76
2830,66069.46
2831,166228.05
2832,103242.07
2833,103701.69
2834,100889.49
2835,192602.06
2836,118053.8
2837,107885.39
2838,61577.79
2839,109989.95
2840,138330.88
2841,169046.39
2842,135996.89
2843,104187.234
2844,83227.62
2845,175461.73
2846,152694.02
2847,135937.83
2848,134693.92
2849,165524.02
2850,146547.03
2851,145962.6
2852,154468.88
2853,104285.36
2854,228623.0
2855,149591.48
2856,136257.05
2857,166213.86
2858,130668.6
2859,104984.41
2860,197895.81
2861,297979.88
2862,170401.92
2863,165253.27
2864,133259.03
2865,143498.48
2866,194451.44
2867,196364.44
2868,235464.62
2869,187884.19
2870,241258.47
2871,282020.0
2872,211349.95
2873,204817.83
2874,193455.97
2875,168492.27
2876,153756.7
2877,176643.38
2878,207647.62
2879,201488.44
2880,221501.48
2881,149535.78
2882,156401.36
2883,122111.445
2884,208003.34
2885,199692.4
2886,230957.89
2887,204051.12
2888,298917.03
2889,228465.44
2890,236892.19
2891,236065.36
2892,138965.1
2893,206707.77
2894,206825.45
2895,191098.56
2896,213736.38
2897,121174.54
2898,125860.984
2899,124891.75
2900,193296.97
2901,135654.9
2902,240592.44
2903,139501.56
2904,152491.84
2905,96518.98
2906,98290.9
2907,99005.914
2908,123682.4
2909,90204.16
2910,48965.637
2911,97773.445
2912,138480.55
2913,116229.97
2914,164405.5
2915,132909.72
2916,170023.42
2917,142707.1
2918,97996.79
2919,154026.84
